0.00000000e+00   0.00000000e+00   0.00000000e+00
5.00000000e-02   -7.36634740e-02   9.51229839e-02
1.00000000e-01   -1.46420742e-01   1.80967563e-01
1.50000000e-01   -2.17391143e-01   2.58212506e-01
2.00000000e-01   -2.85744092e-01   3.27492444e-01
2.50000000e-01   -3.50721640e-01   3.89400561e-01
3.00000000e-01   -4.11658172e-01   4.44491126e-01
3.50000000e-01   -4.67996530e-01   4.93281878e-01
4.00000000e-01   -5.19299968e-01   5.36256271e-01
4.50000000e-01   -5.65259567e-01   5.73865587e-01
5.00000000e-01   -6.05696934e-01   6.06530924e-01
5.50000000e-01   -6.40562219e-01   6.34645068e-01
6.00000000e-01   -6.69927687e-01   6.58574251e-01
6.50000000e-01   -6.93977276e-01   6.78659806e-01
7.00000000e-01   -7.12992729e-01   6.95219728e-01
7.50000000e-01   -7.27337008e-01   7.08550138e-01
8.00000000e-01   -7.37435813e-01   7.18926656e-01
8.50000000e-01   -7.43758061e-01   7.26605701e-01
9.00000000e-01   -7.46796184e-01   7.31825707e-01
9.50000000e-01   -7.47047086e-01   7.34808265e-01
1.00000000e+00   -7.44994516e-01   7.35759203e-01
1.05000000e+00   -7.41093512e-01   7.34869594e-01
1.10000000e+00   -7.35757434e-01   7.32316703e-01
1.15000000e+00   -7.29347975e-01   7.28264887e-01
1.20000000e+00   -7.22168337e-01   7.22866424e-01
1.25000000e+00   -7.14459658e-01   7.16262304e-01
1.30000000e+00   -7.06400562e-01   7.08582971e-01
1.35000000e+00   -6.98109608e-01   6.99949009e-01
1.40000000e+00   -6.89650268e-01   6.90471800e-01
1.45000000e+00   -6.81037988e-01   6.80254132e-01
1.50000000e+00   -6.72248806e-01   6.69390772e-01
1.55000000e+00   -6.63228977e-01   6.57969006e-01
1.60000000e+00   -6.53905042e-01   6.46069139e-01
1.65000000e+00   -6.44193803e-01   6.33764975e-01
1.70000000e+00   -6.34011713e-01   6.21124253e-01
1.75000000e+00   -6.23283268e-01   6.08209067e-01
1.80000000e+00   -6.11948043e-01   5.95076257e-01
1.85000000e+00   -5.99966159e-01   5.81777769e-01
1.90000000e+00   -5.87322017e-01   5.68361001e-01
1.95000000e+00   -5.74026254e-01   5.54869121e-01
2.00000000e+00   -5.60115994e-01   5.41341369e-01
2.05000000e+00   -5.45653494e-01   5.27813335e-01
2.10000000e+00   -5.30723411e-01   5.14317223e-01
2.15000000e+00   -5.15428938e-01   5.00882097e-01
2.20000000e+00   -4.99887093e-01   4.87534109e-01
2.25000000e+00   -4.84223483e-01   4.74296717e-01
2.30000000e+00   -4.68566842e-01   4.61190882e-01
2.35000000e+00   -4.53043650e-01   4.48235258e-01
