5.15000000e+00   2.77323909e-02   2.98880889e-02
5.20000000e+00   2.59505172e-02   2.87064532e-02
5.25000000e+00   2.41717667e-02   2.75689847e-02
5.30000000e+00   2.24082314e-02   2.64741859e-02
5.35000000e+00   2.06722391e-02   2.54206003e-02
5.40000000e+00   1.89758637e-02   2.44068120e-02
5.45000000e+00   1.73304990e-02   2.34314451e-02
5.50000000e+00   1.57465075e-02   2.24931634e-02
5.55000000e+00   1.42329495e-02   2.15906694e-02
5.60000000e+00   1.27973926e-02   2.07227042e-02
5.65000000e+00   1.14457983e-02   1.98880464e-02
5.70000000e+00   1.01824806e-02   1.90855117e-02
5.75000000e+00   9.01012780e-03   1.83139520e-02
5.80000000e+00   7.92987719e-03   1.75722550e-02
5.85000000e+00   6.94143301e-03   1.68593430e-02
5.90000000e+00   6.04321602e-03   1.61741724e-02
5.95000000e+00   5.23253474e-03   1.55157330e-02
6.00000000e+00   4.50576874e-03   1.48830472e-02
6.05000000e+00   3.85855520e-03   1.42751690e-02
6.10000000e+00   3.28597179e-03   1.36911836e-02
6.15000000e+00   2.78270979e-03   1.31302063e-02
6.20000000e+00   2.34323309e-03   1.25913820e-02
6.25000000e+00   1.96191983e-03   1.20738841e-02
6.30000000e+00   1.63318499e-03   1.15769141e-02
6.35000000e+00   1.35158275e-03   1.10997006e-02
6.40000000e+00   1.11188909e-03   1.06414985e-02
6.45000000e+00   9.09165125e-04   1.02015886e-02
6.50000000e+00   7.38802776e-04   9.77927644e-03
6.55000000e+00   5.96554394e-04   9.37389193e-03
6.60000000e+00   4.78548430e-04   8.98478841e-03
6.65000000e+00   3.81293249e-04   8.61134204e-03
6.70000000e+00   3.01671201e-04   8.25295112e-03
6.75000000e+00   2.36925001e-04   7.90903539e-03
6.80000000e+00   1.84638313e-04   7.57903538e-03
6.85000000e+00   1.42712251e-04   7.26241177e-03
6.90000000e+00   1.09339281e-04   6.95864473e-03
6.95000000e+00   8.29757901e-05   6.66723333e-03
7.00000000e+00   6.23143760e-05   6.38769492e-03
7.05000000e+00   4.62566692e-05   6.11956453e-03
7.10000000e+00   3.38873239e-05   5.86239431e-03
7.15000000e+00   2.44496263e-05   5.61575296e-03
7.20000000e+00   1.73230201e-05   5.37922519e-03
7.25000000e+00   1.20027186e-05   5.15241115e-03
7.30000000e+00   8.08146784e-06   4.93492596e-03
7.35000000e+00   5.23344453e-06   4.72639915e-03
7.40000000e+00   3.20020828e-06   4.52647423e-03
7.45000000e+00   1.77858472e-06   4.33480815e-03
7.50000000e+00   8.10326568e-07   4.15107087e-03
7.55000000e+00   1.73382848e-07   3.97494489e-03
7.60000000e+00   -2.25399607e-07   3.80612484e-03
7.65000000e+00   -4.56317457e-07   3.64431700e-03
7.70000000e+00   -5.71762895e-07   3.48923896e-03
7.75000000e+00   -6.10243577e-07   3.34061915e-03
7.80000000e+00   -5.99614211e-07   3.19819649e-03
7.85000000e+00   -5.59648820e-07   3.06172001e-03
7.90000000e+00   -5.04067611e-07   2.93094847e-03
7.95000000e+00   -4.42117437e-07   2.80565002e-03
8.00000000e+00   -3.79790762e-07   2.68560187e-03
8.05000000e+00   -3.20754957e-07   2.57058992e-03
8.10000000e+00   -2.67051945e-07   2.46040847e-03
8.15000000e+00   -2.19617790e-07   2.35485993e-03
8.20000000e+00   -1.78662678e-07   2.25375446e-03
8.25000000e+00   -1.43943942e-07   2.15690974e-03
8.30000000e+00   -1.14958196e-07   2.06415065e-03
8.35000000e+00   -9.10730939e-08   1.97530904e-03
8.40000000e+00   -7.16147441e-08   1.89022341e-03
8.45000000e+00   -5.59230865e-08   1.80873872e-03
8.50000000e+00   -4.33846024e-08   1.73070612e-03
8.55000000e+00   -3.34493702e-08   1.65598269e-03
8.60000000e+00   -2.56376458e-08   1.58443127e-03
8.65000000e+00   -1.95397232e-08   1.51592019e-03
8.70000000e+00   -1.48117474e-08   1.45032308e-03
8.75000000e+00   -1.11693333e-08   1.38751867e-03
8.80000000e+00   -8.38024240e-09   1.32739058e-03
8.85000000e+00   -6.25692683e-09   1.26982714e-03
8.90000000e+00   -4.64943619e-09   1.21472122e-03
8.95000000e+00   -3.43896380e-09   1.16197002e-03
9.00000000e+00   -2.53215962e-09   1.11147493e-03
9.05000000e+00   -1.85624026e-09   1.06314137e-03
9.10000000e+00   -1.35486622e-09   1.01687860e-03
9.15000000e+00   -9.84722242e-10   9.72599593e-04
9.20000000e+00   -7.12720285e-10   9.30220899e-04
9.25000000e+00   -5.13739262e-10   8.89662477e-04
9.30000000e+00   -3.68818332e-10   8.50847576e-04
9.35000000e+00   -2.63726671e-10   8.13702600e-04
9.40000000e+00   -1.87841363e-10   7.78156989e-04
9.45000000e+00   -1.33274219e-10   7.44143090e-04
9.50000000e+00   -9.41975007e-11   7.11596046e-04
9.55000000e+00   -6.63269676e-11   6.80453682e-04
9.60000000e+00   -4.65282153e-11   6.50656399e-04
9.65000000e+00   -3.25188345e-11   6.22147072e-04
9.70000000e+00   -2.26444449e-11   5.94870947e-04
9.75000000e+00   -1.57112736e-11   5.68775546e-04
9.80000000e+00   -1.08617080e-11   5.43810579e-04
9.85000000e+00   -7.48229988e-12   5.19927852e-04
9.90000000e+00   -5.13611650e-12   4.97081182e-04
9.95000000e+00   -3.51325154e-12   4.75226319e-04
1.00000000e+01   -2.39480133e-12   4.54320862e-04
