0.00000000e+00   0.00000000e+00   0.00000000e+00
5.00000000e-02   1.72260166e-02   9.51229839e-02
1.00000000e-01   3.44356690e-02   1.80967563e-01
1.50000000e-01   5.16126152e-02   2.58212506e-01
2.00000000e-01   6.87405564e-02   3.27492444e-01
2.50000000e-01   8.58032595e-02   3.89400561e-01
3.00000000e-01   1.02784579e-01   4.44491126e-01
3.50000000e-01   1.19668476e-01   4.93281878e-01
4.00000000e-01   1.36439044e-01   5.36256271e-01
4.50000000e-01   1.53080527e-01   5.73865587e-01
5.00000000e-01   1.69577340e-01   6.06530924e-01
5.50000000e-01   1.85914090e-01   6.34645068e-01
6.00000000e-01   2.02075598e-01   6.58574251e-01
6.50000000e-01   2.18046918e-01   6.78659806e-01
7.00000000e-01   2.33813357e-01   6.95219728e-01
7.50000000e-01   2.49360490e-01   7.08550138e-01
8.00000000e-01   2.64674186e-01   7.18926656e-01
8.50000000e-01   2.79740622e-01   7.26605701e-01
9.00000000e-01   2.94546299e-01   7.31825707e-01
9.50000000e-01   3.09078064e-01   7.34808265e-01
1.00000000e+00   3.23323124e-01   7.35759203e-01
1.05000000e+00   3.37269061e-01   7.34869594e-01
1.10000000e+00   3.50903852e-01   7.32316703e-01
1.15000000e+00   3.64215877e-01   7.28264887e-01
1.20000000e+00   3.77193940e-01   7.22866424e-01
1.25000000e+00   3.89827280e-01   7.16262304e-01
1.30000000e+00   4.02105582e-01   7.08582971e-01
1.35000000e+00   4.14018993e-01   6.99949009e-01
1.40000000e+00   4.25558131e-01   6.90471800e-01
1.45000000e+00   4.36714095e-01   6.80254132e-01
1.50000000e+00   4.47478478e-01   6.69390772e-01
1.55000000e+00   4.57843375e-01   6.57969006e-01
1.60000000e+00   4.67801389e-01   6.46069139e-01
1.65000000e+00   4.77345642e-01   6.33764975e-01
1.70000000e+00   4.86469781e-01   6.21124253e-01
1.75000000e+00   4.95167985e-01   6.08209067e-01
1.80000000e+00   5.03434965e-01   5.95076257e-01
1.85000000e+00   5.11265977e-01   5.81777769e-01
1.90000000e+00   5.18656817e-01   5.68361001e-01
1.95000000e+00   5.25603832e-01   5.54869121e-01
2.00000000e+00   5.32103914e-01   5.41341369e-01
2.05000000e+00   5.38154508e-01   5.27813335e-01
2.10000000e+00   5.43753608e-01   5.14317223e-01
2.15000000e+00   5.48899756e-01   5.00882097e-01
2.20000000e+00   5.53592047e-01   4.87534109e-01
2.25000000e+00   5.57830117e-01   4.74296717e-01
2.30000000e+00   5.61614149e-01   4.61190882e-01
2.35000000e+00   5.64944865e-01   4.48235258e-01
2.40000000e+00   5.67823520e-01   4.35446366e-01
2.45000000e+00   5.70251901e-01   4.22838758e-01
2.50000000e+00   5.72232319e-01   4.10425172e-01
2.55000000e+00   5.73767601e-01   3.98216670e-01
2.60000000e+00   5.74861081e-01   3.86222775e-01
2.65000000e+00   5.75516599e-01   3.74451593e-01
2.70000000e+00   5.75738484e-01   3.62909927e-01
2.75000000e+00   5.75531547e-01   3.51603390e-01
2.80000000e+00   5.74901074e-01   3.40536499e-01
2.85000000e+00   5.73852810e-01   3.29712773e-01
2.90000000e+00   5.72392950e-01   3.19134815e-01
2.95000000e+00   5.70528127e-01   3.08804400e-01
3.00000000e+00   5.68265399e-01   2.98722540e-01
3.05000000e+00   5.65612236e-01   2.88889565e-01
3.10000000e+00   5.62576505e-01   2.79305177e-01
3.15000000e+00   5.59166456e-01   2.69968517e-01
3.20000000e+00   5.55390710e-01   2.60878219e-01
3.25000000e+00   5.51258240e-01   2.52032461e-01
3.30000000e+00   5.46778356e-01   2.43429011e-01
3.35000000e+00   5.41960691e-01   2.35065275e-01
3.40000000e+00   5.36815186e-01   2.26938335e-01
3.45000000e+00   5.31352066e-01   2.19044987e-01
3.50000000e+00   5.25581833e-01   2.11381776e-01
3.55000000e+00   5.19515240e-01   2.03945030e-01
3.60000000e+00   5.13163278e-01   1.96730887e-01
3.65000000e+00   5.06537160e-01   1.89735323e-01
3.70000000e+00   4.99648297e-01   1.82954176e-01
3.75000000e+00   4.92508287e-01   1.76383171e-01
3.80000000e+00   4.85128891e-01   1.70017940e-01
3.85000000e+00   4.77522018e-01   1.63854042e-01
3.90000000e+00   4.69699708e-01   1.57886978e-01
3.95000000e+00   4.61674108e-01   1.52112210e-01
4.00000000e+00   4.53457460e-01   1.46525175e-01
4.05000000e+00   4.45062081e-01   1.41121296e-01
4.10000000e+00   4.36500341e-01   1.35895998e-01
4.15000000e+00   4.27784650e-01   1.30844714e-01
4.20000000e+00   4.18927437e-01   1.25962900e-01
4.25000000e+00   4.09941135e-01   1.21246041e-01
4.30000000e+00   4.00838159e-01   1.16689658e-01
4.35000000e+00   3.91630891e-01   1.12289318e-01
4.40000000e+00   3.82331666e-01   1.08040638e-01
4.45000000e+00   3.72952749e-01   1.03939291e-01
4.50000000e+00   3.63506321e-01   9.99810124e-02
4.55000000e+00   3.54004464e-01   9.61616018e-02
4.60000000e+00   3.44459144e-01   9.24769292e-02
4.65000000e+00   3.34882196e-01   8.89229367e-02
4.70000000e+00   3.25285305e-01   8.54956420e-02
4.75000000e+00   3.15679996e-01   8.21911403e-02
4.80000000e+00   3.06077619e-01   7.90056061e-02
4.85000000e+00   2.96489330e-01   7.59352953e-02
4.90000000e+00   2.86926083e-01   7.29765459e-02
4.95000000e+00   2.77398616e-01   7.01257790e-02
5.00000000e+00   2.67917436e-01   6.73794994e-02
5.05000000e+00   2.58492807e-01   6.47342960e-02
5.10000000e+00   2.49134742e-01   6.21868421e-02
5.15000000e+00   2.39852989e-01   5.97338947e-02
5.20000000e+00   2.30657020e-01   5.73722950e-02
5.25000000e+00   2.21556023e-01   5.50989672e-02
