0.00000000e+00   0.00000000e+00   0.00000000e+00
5.00000000e-02   6.87804842e-03   9.51229839e-02
1.00000000e-01   1.37540336e-02   1.80967563e-01
1.50000000e-01   2.06258932e-02   2.58212506e-01
2.00000000e-01   2.74915673e-02   3.27492444e-01
2.50000000e-01   3.43489985e-02   3.89400561e-01
3.00000000e-01   4.11961341e-02   4.44491126e-01
3.50000000e-01   4.80309262e-02   4.93281878e-01
4.00000000e-01   5.48513332e-02   5.36256271e-01
4.50000000e-01   6.16553206e-02   5.73865587e-01
5.00000000e-01   6.84408620e-02   6.06530924e-01
5.50000000e-01   7.52059405e-02   6.34645068e-01
6.00000000e-01   8.19485491e-02   6.58574251e-01
6.50000000e-01   8.86666922e-02   6.78659806e-01
7.00000000e-01   9.53583863e-02   6.95219728e-01
7.50000000e-01   1.02021661e-01   7.08550138e-01
8.00000000e-01   1.08654560e-01   7.18926656e-01
8.50000000e-01   1.15255142e-01   7.26605701e-01
9.00000000e-01   1.21821482e-01   7.31825707e-01
9.50000000e-01   1.28351672e-01   7.34808265e-01
1.00000000e+00   1.34843821e-01   7.35759203e-01
1.05000000e+00   1.41296058e-01   7.34869594e-01
1.10000000e+00   1.47706531e-01   7.32316703e-01
1.15000000e+00   1.54073408e-01   7.28264887e-01
1.20000000e+00   1.60394881e-01   7.22866424e-01
1.25000000e+00   1.66669161e-01   7.16262304e-01
1.30000000e+00   1.72894484e-01   7.08582971e-01
1.35000000e+00   1.79069109e-01   6.99949009e-01
1.40000000e+00   1.85191322e-01   6.90471800e-01
1.45000000e+00   1.91259430e-01   6.80254132e-01
1.50000000e+00   1.97271772e-01   6.69390772e-01
1.55000000e+00   2.03226710e-01   6.57969006e-01
1.60000000e+00   2.09122636e-01   6.46069139e-01
1.65000000e+00   2.14957968e-01   6.33764975e-01
1.70000000e+00   2.20731157e-01   6.21124253e-01
1.75000000e+00   2.26440680e-01   6.08209067e-01
1.80000000e+00   2.32085048e-01   5.95076257e-01
1.85000000e+00   2.37662800e-01   5.81777769e-01
1.90000000e+00   2.43172510e-01   5.68361001e-01
1.95000000e+00   2.48612783e-01   5.54869121e-01
2.00000000e+00   2.53982256e-01   5.41341369e-01
2.05000000e+00   2.59279600e-01   5.27813335e-01
2.10000000e+00   2.64503523e-01   5.14317223e-01
2.15000000e+00   2.69652763e-01   5.00882097e-01
2.20000000e+00   2.74726096e-01   4.87534109e-01
2.25000000e+00   2.79722332e-01   4.74296717e-01
2.30000000e+00   2.84640320e-01   4.61190882e-01
2.35000000e+00   2.89478941e-01   4.48235258e-01
2.40000000e+00   2.94237117e-01   4.35446366e-01
2.45000000e+00   2.98913804e-01   4.22838758e-01
2.50000000e+00   3.03507996e-01   4.10425172e-01
2.55000000e+00   3.08018727e-01   3.98216670e-01
2.60000000e+00   3.12445067e-01   3.86222775e-01
2.65000000e+00   3.16786126e-01   3.74451593e-01
2.70000000e+00   3.21041050e-01   3.62909927e-01
2.75000000e+00   3.25209027e-01   3.51603390e-01
2.80000000e+00   3.29289282e-01   3.40536499e-01
2.85000000e+00   3.33281080e-01   3.29712773e-01
2.90000000e+00   3.37183726e-01   3.19134815e-01
2.95000000e+00   3.40996562e-01   3.08804400e-01
3.00000000e+00   3.44718973e-01   2.98722540e-01
3.05000000e+00   3.48350381e-01   2.88889565e-01
3.10000000e+00   3.51890250e-01   2.79305177e-01
3.15000000e+00   3.55338081e-01   2.69968517e-01
3.20000000e+00   3.58693418e-01   2.60878219e-01
3.25000000e+00   3.61955842e-01   2.52032461e-01
3.30000000e+00   3.65124975e-01   2.43429011e-01
3.35000000e+00   3.68200479e-01   2.35065275e-01
3.40000000e+00   3.71182055e-01   2.26938335e-01
3.45000000e+00   3.74069443e-01   2.19044987e-01
3.50000000e+00   3.76862422e-01   2.11381776e-01
3.55000000e+00   3.79560813e-01   2.03945030e-01
3.60000000e+00   3.82164472e-01   1.96730887e-01
3.65000000e+00   3.84673296e-01   1.89735323e-01
3.70000000e+00   3.87087221e-01   1.82954176e-01
3.75000000e+00   3.89406219e-01   1.76383171e-01
3.80000000e+00   3.91630303e-01   1.70017940e-01
3.85000000e+00   3.93759522e-01   1.63854042e-01
3.90000000e+00   3.95793962e-01   1.57886978e-01
3.95000000e+00   3.97733747e-01   1.52112210e-01
4.00000000e+00   3.99579037e-01   1.46525175e-01
4.05000000e+00   4.01330030e-01   1.41121296e-01
4.10000000e+00   4.02986958e-01   1.35895998e-01
4.15000000e+00   4.04550089e-01   1.30844714e-01
4.20000000e+00   4.06019728e-01   1.25962900e-01
4.25000000e+00   4.07396213e-01   1.21246041e-01
4.30000000e+00   4.08679916e-01   1.16689658e-01
4.35000000e+00   4.09871243e-01   1.12289318e-01
4.40000000e+00   4.10970636e-01   1.08040638e-01
4.45000000e+00   4.11978565e-01   1.03939291e-01
4.50000000e+00   4.12895536e-01   9.99810124e-02
4.55000000e+00   4.13722086e-01   9.61616018e-02
4.60000000e+00   4.14458782e-01   9.24769292e-02
4.65000000e+00   4.15106222e-01   8.89229367e-02
4.70000000e+00   4.15665036e-01   8.54956420e-02
4.75000000e+00   4.16135880e-01   8.21911403e-02
4.80000000e+00   4.16519443e-01   7.90056061e-02
4.85000000e+00   4.16816439e-01   7.59352953e-02
4.90000000e+00   4.17027610e-01   7.29765459e-02
4.95000000e+00   4.17153726e-01   7.01257790e-02
5.00000000e+00   4.17195584e-01   6.73794994e-02
5.05000000e+00   4.17154004e-01   6.47342960e-02
5.10000000e+00   4.17029834e-01   6.21868421e-02
5.15000000e+00   4.16823945e-01   5.97338947e-02
5.20000000e+00   4.16537232e-01   5.73722950e-02
5.25000000e+00   4.16170612e-01   5.50989672e-02
5.30000000e+00   4.15725025e-01   5.29109185e-02
5.35000000e+00   4.15201434e-01   5.08052378e-02
5.40000000e+00   4.14600820e-01   4.87790955e-02
5.45000000e+00   4.13924187e-01   4.68297416e-02
5.50000000e+00   4.13172556e-01   4.49545054e-02
5.55000000e+00   4.12346969e-01   4.31507942e-02
5.60000000e+00   4.11448484e-01   4.14160917e-02
5.65000000e+00   4.10478179e-01   3.97479569e-02
5.70000000e+00   4.09437145e-01   3.81440228e-02
5.75000000e+00   4.08326492e-01   3.66019951e-02
5.80000000e+00   4.07147343e-01   3.51196504e-02
5.85000000e+00   4.05900837e-01   3.36948348e-02
5.90000000e+00   4.04588126e-01   3.23254630e-02
5.95000000e+00   4.03210373e-01   3.10095157e-02
6.00000000e+00   4.01768758e-01   2.97450391e-02
6.05000000e+00   4.00264467e-01   2.85301427e-02
6.10000000e+00   3.98698701e-01   2.73629981e-02
6.15000000e+00   3.97072668e-01   2.62418372e-02
6.20000000e+00   3.95387587e-01   2.51649509e-02
6.25000000e+00   3.93644685e-01   2.41306872e-02
6.30000000e+00   3.91845198e-01   2.31374503e-02
6.35000000e+00   3.89990367e-01   2.21836983e-02
6.40000000e+00   3.88081440e-01   2.12679424e-02
6.45000000e+00   3.86119673e-01   2.03887449e-02
6.50000000e+00   3.84106325e-01   1.95447180e-02
6.55000000e+00   3.82042659e-01   1.87345225e-02
6.60000000e+00   3.79929942e-01   1.79568659e-02
6.65000000e+00   3.77769446e-01   1.72105015e-02
6.70000000e+00   3.75562443e-01   1.64942267e-02
6.75000000e+00   3.73310208e-01   1.58068818e-02
6.80000000e+00   3.71014015e-01   1.51473486e-02
6.85000000e+00   3.68675140e-01   1.45145493e-02
6.90000000e+00   3.66294860e-01   1.39074450e-02
6.95000000e+00   3.63874448e-01   1.33250344e-02
7.00000000e+00   3.61415178e-01   1.27663531e-02
7.05000000e+00   3.58918320e-01   1.22304716e-02
7.10000000e+00   3.56385143e-01   1.17164950e-02
7.15000000e+00   3.53816912e-01   1.12235613e-02
7.20000000e+00   3.51214887e-01   1.07508403e-02
7.25000000e+00   3.48580326e-01   1.02975331e-02
7.30000000e+00   3.45914479e-01   9.86287042e-03
7.35000000e+00   3.43218592e-01   9.44611182e-03
7.40000000e+00   3.40493905e-01   9.04654481e-03
7.45000000e+00   3.37741651e-01   8.66348380e-03
7.50000000e+00   3.34963056e-01   8.29626917e-03
7.55000000e+00   3.32159338e-01   7.94426638e-03
7.60000000e+00   3.29331707e-01   7.60686511e-03
7.65000000e+00   3.26481365e-01   7.28347835e-03
7.70000000e+00   3.23609504e-01   6.97354166e-03
7.75000000e+00   3.20717306e-01   6.67651229e-03
7.80000000e+00   3.17805944e-01   6.39186846e-03
7.85000000e+00   3.14876581e-01   6.11910857e-03
7.90000000e+00   3.11930368e-01   5.85775049e-03
7.95000000e+00   3.08968445e-01   5.60733086e-03
8.00000000e+00   3.05991941e-01   5.36740439e-03
8.05000000e+00   3.03001973e-01   5.13754319e-03
8.10000000e+00   2.99999644e-01   4.91733618e-03
8.15000000e+00   2.96986045e-01   4.70638841e-03
8.20000000e+00   2.93962256e-01   4.50432051e-03
8.25000000e+00   2.90929342e-01   4.31076808e-03
8.30000000e+00   2.87888352e-01   4.12538113e-03
8.35000000e+00   2.84840326e-01   3.94782358e-03
8.40000000e+00   2.81786285e-01   3.77777269e-03
8.45000000e+00   2.78727239e-01   3.61491860e-03
8.50000000e+00   2.75664181e-01   3.45896378e-03
8.55000000e+00   2.72598089e-01   3.30962265e-03
8.60000000e+00   2.69529926e-01   3.16662103e-03
8.65000000e+00   2.66460641e-01   3.02969579e-03
8.70000000e+00   2.63391166e-01   2.89859438e-03
8.75000000e+00   2.60322416e-01   2.77307440e-03
8.80000000e+00   2.57255292e-01   2.65290328e-03
8.85000000e+00   2.54190677e-01   2.53785784e-03
8.90000000e+00   2.51129439e-01   2.42772395e-03
8.95000000e+00   2.48072429e-01   2.32229618e-03
9.00000000e+00   2.45020481e-01   2.22137744e-03
9.05000000e+00   2.41974411e-01   2.12477869e-03
9.10000000e+00   2.38935021e-01   2.03231860e-03
9.15000000e+00   2.35903094e-01   1.94382324e-03
9.20000000e+00   2.32879397e-01   1.85912580e-03
9.25000000e+00   2.29864677e-01   1.77806634e-03
9.30000000e+00   2.26859668e-01   1.70049145e-03
9.35000000e+00   2.23865084e-01   1.62625405e-03
9.40000000e+00   2.20881623e-01   1.55521311e-03
9.45000000e+00   2.17909964e-01   1.48723343e-03
9.50000000e+00   2.14950770e-01   1.42218539e-03
9.55000000e+00   2.12004686e-01   1.35994472e-03
9.60000000e+00   2.09072341e-01   1.30039231e-03
9.65000000e+00   2.06154346e-01   1.24341399e-03
9.70000000e+00   2.03251293e-01   1.18890032e-03
9.75000000e+00   2.00363759e-01   1.13674644e-03
9.80000000e+00   1.97492303e-01   1.08685182e-03
9.85000000e+00   1.94637466e-01   1.03912016e-03
9.90000000e+00   1.91799774e-01   9.93459138e-04
9.95000000e+00   1.88979733e-01   9.49780330e-04
1.00000000e+01   1.86177835e-01   9.07998991e-04
