0.00000000e+00   0.00000000e+00   0.00000000e+00
5.00000000e-02   -3.66896609e-02   9.51229839e-02
1.00000000e-01   -7.32728298e-02   1.80967563e-01
1.50000000e-01   -1.09643493e-01   2.58212506e-01
2.00000000e-01   -1.45696590e-01   3.27492444e-01
2.50000000e-01   -1.81328486e-01   3.89400561e-01
3.00000000e-01   -2.16437431e-01   4.44491126e-01
3.50000000e-01   -2.50924014e-01   4.93281878e-01
4.00000000e-01   -2.84691604e-01   5.36256271e-01
4.50000000e-01   -3.17646770e-01   5.73865587e-01
5.00000000e-01   -3.49699690e-01   6.06530924e-01
5.50000000e-01   -3.80764540e-01   6.34645068e-01
6.00000000e-01   -4.10759856e-01   6.58574251e-01
6.50000000e-01   -4.39608874e-01   6.78659806e-01
7.00000000e-01   -4.67239851e-01   6.95219728e-01
7.50000000e-01   -4.93586352e-01   7.08550138e-01
8.00000000e-01   -5.18587508e-01   7.18926656e-01
8.50000000e-01   -5.42188247e-01   7.26605701e-01
9.00000000e-01   -5.64339496e-01   7.31825707e-01
9.50000000e-01   -5.84998345e-01   7.34808265e-01
1.00000000e+00   -6.04128185e-01   7.35759203e-01
1.05000000e+00   -6.21698806e-01   7.34869594e-01
1.10000000e+00   -6.37686467e-01   7.32316703e-01
1.15000000e+00   -6.52073929e-01   7.28264887e-01
1.20000000e+00   -6.64850457e-01   7.22866424e-01
1.25000000e+00   -6.76011785e-01   7.16262304e-01
1.30000000e+00   -6.85560052e-01   7.08582971e-01
1.35000000e+00   -6.93503702e-01   6.99949009e-01
1.40000000e+00   -6.99857354e-01   6.90471800e-01
1.45000000e+00   -7.04641643e-01   6.80254132e-01
1.50000000e+00   -7.07883031e-01   6.69390772e-01
1.55000000e+00   -7.09613587e-01   6.57969006e-01
1.60000000e+00   -7.09870743e-01   6.46069139e-01
1.65000000e+00   -7.08697027e-01   6.33764975e-01
1.70000000e+00   -7.06139770e-01   6.21124253e-01
1.75000000e+00   -7.02250792e-01   6.08209067e-01
1.80000000e+00   -6.97086071e-01   5.95076257e-01
1.85000000e+00   -6.90705392e-01   5.81777769e-01
1.90000000e+00   -6.83171983e-01   5.68361001e-01
1.95000000e+00   -6.74552140e-01   5.54869121e-01
2.00000000e+00   -6.64914838e-01   5.41341369e-01
2.05000000e+00   -6.54331336e-01   5.27813335e-01
2.10000000e+00   -6.42874778e-01   5.14317223e-01
2.15000000e+00   -6.30619788e-01   5.00882097e-01
2.20000000e+00   -6.17642063e-01   4.87534109e-01
2.25000000e+00   -6.04017974e-01   4.74296717e-01
2.30000000e+00   -5.89824166e-01   4.61190882e-01
2.35000000e+00   -5.75137163e-01   4.48235258e-01
2.40000000e+00   -5.60032983e-01   4.35446366e-01
2.45000000e+00   -5.44586766e-01   4.22838758e-01
2.50000000e+00   -5.28872411e-01   4.10425172e-01
2.55000000e+00   -5.12962227e-01   3.98216670e-01
2.60000000e+00   -4.96926604e-01   3.86222775e-01
2.65000000e+00   -4.80833699e-01   3.74451593e-01
2.70000000e+00   -4.64749142e-01   3.62909927e-01
2.75000000e+00   -4.48735760e-01   3.51603390e-01
2.80000000e+00   -4.32853332e-01   3.40536499e-01
