0.00000000e+00   0.00000000e+00   0.00000000e+00
5.00000000e-02   -7.87704893e-02   9.51229839e-02
1.00000000e-01   -1.56222487e-01   1.80967563e-01
1.50000000e-01   -2.31096104e-01   2.58212506e-01
2.00000000e-01   -3.02244896e-01   3.27492444e-01
2.50000000e-01   -3.68683444e-01   3.89400561e-01
3.00000000e-01   -4.29624765e-01   4.44491126e-01
3.50000000e-01   -4.84505361e-01   4.93281878e-01
4.00000000e-01   -5.32996676e-01   5.36256271e-01
4.50000000e-01   -5.75002682e-01   5.73865587e-01
5.00000000e-01   -6.10644356e-01   6.06530924e-01
5.50000000e-01   -6.40232669e-01   6.34645068e-01
6.00000000e-01   -6.64232504e-01   6.58574251e-01
6.50000000e-01   -6.83220444e-01   6.78659806e-01
7.00000000e-01   -6.97839673e-01   6.95219728e-01
7.50000000e-01   -7.08755281e-01   7.08550138e-01
8.00000000e-01   -7.16613028e-01   7.18926656e-01
8.50000000e-01   -7.22004196e-01   7.26605701e-01
9.00000000e-01   -7.25438506e-01   7.31825707e-01
9.50000000e-01   -7.27326347e-01   7.34808265e-01
1.00000000e+00   -7.27970753e-01   7.35759203e-01
1.05000000e+00   -7.27568772e-01   7.34869594e-01
1.10000000e+00   -7.26221169e-01   7.32316703e-01
1.15000000e+00   -7.23948803e-01   7.28264887e-01
1.20000000e+00   -7.20713656e-01   7.22866424e-01
1.25000000e+00   -7.16442247e-01   7.16262304e-01
1.30000000e+00   -7.11049179e-01   7.08582971e-01
1.35000000e+00   -7.04458739e-01   6.99949009e-01
1.40000000e+00   -6.96622842e-01   6.90471800e-01
1.45000000e+00   -6.87534042e-01   6.80254132e-01
1.50000000e+00   -6.77232904e-01   6.69390772e-01
1.55000000e+00   -6.65809559e-01   6.57969006e-01
1.60000000e+00   -6.53399835e-01   6.46069139e-01
1.65000000e+00   -6.40176761e-01   6.33764975e-01
1.70000000e+00   -6.26338640e-01   6.21124253e-01
1.75000000e+00   -6.12095075e-01   6.08209067e-01
1.80000000e+00   -5.97652400e-01   5.95076257e-01
1.85000000e+00   -5.83199955e-01   5.81777769e-01
1.90000000e+00   -5.68898393e-01   5.68361001e-01
1.95000000e+00   -5.54871007e-01   5.54869121e-01
2.00000000e+00   -5.41198649e-01   5.41341369e-01
2.05000000e+00   -5.27918508e-01   5.27813335e-01
2.10000000e+00   -5.15026604e-01   5.14317223e-01
2.15000000e+00   -5.02483547e-01   5.00882097e-01
2.20000000e+00   -4.90222858e-01   4.87534109e-01
2.25000000e+00   -4.78160944e-01   4.74296717e-01
2.30000000e+00   -4.66207763e-01   4.61190882e-01
2.35000000e+00   -4.54277197e-01   4.48235258e-01
2.40000000e+00   -4.42296257e-01   4.35446366e-01
2.45000000e+00   -4.30212394e-01   4.22838758e-01
2.50000000e+00   -4.17998434e-01   4.10425172e-01
2.55000000e+00   -4.05654838e-01   3.98216670e-01
2.60000000e+00   -3.93209315e-01   3.86222775e-01
2.65000000e+00   -3.80713962e-01   3.74451593e-01
2.70000000e+00   -3.68240375e-01   3.62909927e-01
2.75000000e+00   -3.55873264e-01   3.51603390e-01
2.80000000e+00   -3.43703219e-01   3.40536499e-01
2.85000000e+00   -3.31819304e-01   3.29712773e-01
