0.00000000e+00   0.00000000e+00   0.00000000e+00
5.00000000e-02   7.50187224e-02   9.51229839e-02
1.00000000e-01   1.49475858e-01   1.80967563e-01
1.50000000e-01   2.22816821e-01   2.58212506e-01
2.00000000e-01   2.94500905e-01   3.27492444e-01
2.50000000e-01   3.64007920e-01   3.89400561e-01
3.00000000e-01   4.30844477e-01   4.44491126e-01
3.50000000e-01   4.94549805e-01   4.93281878e-01
4.00000000e-01   5.54701015e-01   5.36256271e-01
4.50000000e-01   6.10917724e-01   5.73865587e-01
5.00000000e-01   6.62865966e-01   6.06530924e-01
5.50000000e-01   7.10261340e-01   6.34645068e-01
6.00000000e-01   7.52871351e-01   6.58574251e-01
6.50000000e-01   7.90516929e-01   6.78659806e-01
7.00000000e-01   8.23073121e-01   6.95219728e-01
7.50000000e-01   8.50468961e-01   7.08550138e-01
8.00000000e-01   8.72686545e-01   7.18926656e-01
8.50000000e-01   8.89759373e-01   7.26605701e-01
9.00000000e-01   9.01769976e-01   7.31825707e-01
9.50000000e-01   9.08846937e-01   7.34808265e-01
1.00000000e+00   9.11161344e-01   7.35759203e-01
1.05000000e+00   9.08922791e-01   7.34869594e-01
1.10000000e+00   9.02374992e-01   7.32316703e-01
1.15000000e+00   8.91791116e-01   7.28264887e-01
1.20000000e+00   8.77468928e-01   7.22866424e-01
1.25000000e+00   8.59725833e-01   7.16262304e-01
1.30000000e+00   8.38893912e-01   7.08582971e-01
1.35000000e+00   8.15315032e-01   6.99949009e-01
1.40000000e+00   7.89336110e-01   6.90471800e-01
1.45000000e+00   7.61304603e-01   6.80254132e-01
1.50000000e+00   7.31564284e-01   6.69390772e-01
1.55000000e+00   7.00451354e-01   6.57969006e-01
1.60000000e+00   6.68290940e-01   6.46069139e-01
1.65000000e+00   6.35393998e-01   6.33764975e-01
1.70000000e+00   6.02054660e-01   6.21124253e-01
1.75000000e+00   5.68548019e-01   6.08209067e-01
1.80000000e+00   5.35128365e-01   5.95076257e-01
1.85000000e+00   5.02027866e-01   5.81777769e-01
1.90000000e+00   4.69455670e-01   5.68361001e-01
1.95000000e+00   4.37597422e-01   5.54869121e-01
2.00000000e+00   4.06615153e-01   5.41341369e-01
2.05000000e+00   3.76647517e-01   5.27813335e-01
2.10000000e+00   3.47810341e-01   5.14317223e-01
2.15000000e+00   3.20197448e-01   5.00882097e-01
2.20000000e+00   2.93881713e-01   4.87534109e-01
2.25000000e+00   2.68916307e-01   4.74296717e-01
2.30000000e+00   2.45336101e-01   4.61190882e-01
2.35000000e+00   2.23159177e-01   4.48235258e-01
2.40000000e+00   2.02388421e-01   4.35446366e-01
2.45000000e+00   1.83013151e-01   4.22838758e-01
2.50000000e+00   1.65010766e-01   4.10425172e-01
2.55000000e+00   1.48348368e-01   3.98216670e-01
2.60000000e+00   1.32984347e-01   3.86222775e-01
2.65000000e+00   1.18869901e-01   3.74451593e-01
2.70000000e+00   1.05950474e-01   3.62909927e-01
2.75000000e+00   9.41671034e-02   3.51603390e-01
2.80000000e+00   8.34576573e-02   3.40536499e-01
2.85000000e+00   7.37579645e-02   3.29712773e-01
2.90000000e+00   6.50028246e-02   3.19134815e-01
2.95000000e+00   5.71269028e-02   3.08804400e-01
3.00000000e+00   5.00655064e-02   2.98722540e-01
3.05000000e+00   4.37552488e-02   2.88889565e-01
3.10000000e+00   3.81346035e-02   2.79305177e-01
3.15000000e+00   3.31443558e-02   2.69968517e-01
3.20000000e+00   2.87279581e-02   2.60878219e-01
3.25000000e+00   2.48317974e-02   2.52032461e-01
3.30000000e+00   2.14053835e-02   2.43429011e-01
3.35000000e+00   1.84014660e-02   2.35065275e-01
3.40000000e+00   1.57760887e-02   2.26938335e-01
3.45000000e+00   1.34885910e-02   2.19044987e-01
3.50000000e+00   1.15015632e-02   2.11381776e-01
3.55000000e+00   9.78076392e-03   2.03945030e-01
3.60000000e+00   8.29500755e-03   1.96730887e-01
3.65000000e+00   7.01602737e-03   1.89735323e-01
3.70000000e+00   5.91832108e-03   1.82954176e-01
3.75000000e+00   4.97898387e-03   1.76383171e-01
3.80000000e+00   4.17753373e-03   1.70017940e-01
3.85000000e+00   3.49573319e-03   1.63854042e-01
3.90000000e+00   2.91741089e-03   1.57886978e-01
3.95000000e+00   2.42828578e-03   1.52112210e-01
4.00000000e+00   2.01579639e-03   1.46525175e-01
4.05000000e+00   1.66893695e-03   1.41121296e-01
4.10000000e+00   1.37810169e-03   1.35895998e-01
4.15000000e+00   1.13493834e-03   1.30844714e-01
4.20000000e+00   9.32211567e-04   1.25962900e-01
4.25000000e+00   7.63676485e-04   1.21246041e-01
