# omega0=1, alpha=0
# theta0=0.5, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
1.066955995558793e+01 -2.373929741144119e-01 4.344463333266094e-01
1.076075277572116e+01 -1.968508735556943e-01 4.541030502081697e-01
1.085194559585439e+01 -1.546836244609404e-01 4.700590633579414e-01
1.094313841598762e+01 -1.112362025461030e-01 4.821557184248733e-01
1.103433123612085e+01 -6.686641626957596e-02 4.902707662633436e-01
1.112552405625408e+01 -2.194145081754739e-02 4.943212197224029e-01
1.121671687638731e+01 2.316581078392080e-02 4.942653593242378e-01
1.130790969652054e+01 6.808060564701116e-02 4.901037617897979e-01
1.139910251665377e+01 1.124301554953430e-01 4.818792857285649e-01
1.149029533678700e+01 1.558474820601249e-01 4.696760154110942e-01
1.158148815692023e+01 1.979750809690063e-01 4.536172300567942e-01
1.167268097705346e+01 2.384683706586151e-01 4.338625261764668e-01
1.176387379718669e+01 2.769988467788328e-01 4.106042687235551e-01
1.185506661731992e+01 3.132568901902849e-01 3.840635791486828e-01
1.194625943745315e+01 3.469541964291357e-01 3.544860828520306e-01
1.203745225758638e+01 3.778258147714996e-01 3.221376349292129e-01
1.212864507771961e+01 4.056318041995057e-01 2.873002232536856e-01
1.221983789785284e+01 4.301585303036876e-01 2.502682149467432e-01
1.231103071798607e+01 4.512196404288112e-01 2.113450700824646e-01
1.240222353811930e+01 4.686567635329394e-01 1.708405992343856e-01
1.249341635825254e+01 4.823399860060837e-01 1.290687931333771e-01
1.258460917838577e+01 4.921681551440028e-01 8.634620664010893e-02
1.267580199851900e+01 4.980690584272207e-01 4.299083806390476e-02
1.276699481865223e+01 4.999995197518293e-01 -6.785895589819279e-04
1.285818763878546e+01 4.979454439715711e-01 -4.434306509388831e-02
1.294938045891869e+01 4.919218292980257e-01 -8.768358157625900e-02
1.304057327905192e+01 4.819727540698364e-01 -1.303814307789091e-01
1.313176609918515e+01 4.681713309650687e-01 -1.721186465957866e-01
1.322295891931838e+01 4.506196087205733e-01 -2.125787345542082e-01
1.331415173945161e+01 4.294483896605118e-01 -2.514478066268956e-01
1.340534455958484e+01 4.048169216244696e-01 -2.884162137771000e-01
1.349653737971807e+01 3.769124159798230e-01 -3.231807340207477e-01
1.358773019985130e+01 3.459493399743605e-01 -3.554473324342679e-01
1.367892301998453e+01 3.121684322649292e-01 -3.849344633566682e-01
1.377011584011776e+01 2.758353953712971e-01 -4.113768366769496e-01
1.386130866025099e+01 2.372392281007030e-01 -4.345295229522284e-01
1.395250148038422e+01 1.966901743801673e-01 -4.541722301213317e-01
1.404369430051745e+01 1.545172817591647e-01 -4.701135519381812e-01
1.413488712065068e+01 1.110655820705379e-01 -4.821949688600970e-01
1.422607994078391e+01 6.669292700516710e-02 -4.902943790681595e-01
1.431727276091714e+01 2.176653108696215e-02 -4.943289522646618e-01
1.440846558105037e+01 -2.334070792414493e-02 -4.942571317676444e-01
1.449965840118360e+01 -6.825402737356680e-02 -4.900796590750997e-01
1.459085122131683e+01 -1.126006641794659e-01 -4.818395554661276e-01
1.468204404145006e+01 -1.560136698544556e-01 -4.696210618201365e-01
1.477323686158329e+01 -1.981355836752411e-01 -4.535476043360870e-01
1.486442968171652e+01 -2.386218805763563e-01 -4.337789139045066e-01
1.495562250184975e+01 -2.771441242982667e-01 -4.105074750443753e-01
1.504681532198298e+01 -3.133927739649677e-01 -3.839545125906966e-01
1.513800814211621e+01 -3.470796120439040e-01 -3.543657386475245e-01
1.522920096224944e+01 -3.779397818979681e-01 -3.220070786548525e-01
1.532039378238267e+01 -4.057334423020302e-01 -2.871605755074143e-01
1.541158660251590e+01 -4.302470630174046e-01 -2.501206376278047e-01
1.550277942264913e+01 -4.512943987751554e-01 -2.111907546650298e-01
1.559397224278236e+01 -4.687171881651176e-01 -1.706807572374232e-01
1.568516506291559e+01 -4.823856286869523e-01 -1.289046488043200e-01
1.577635788304882e+01 -4.921986796524697e-01 -8.617899169920877e-02
1.586755070318205e+01 -4.980842410683988e-01 -4.282178820859411e-02
1.595874352331528e+01 -4.999992496131043e-01 8.482368090701985e-04
1.604993634344851e+01 -4.979297230243125e-01 4.451207171687099e-02
1.614112916358174e+01 -4.918907723959273e-01 8.785071009059460e-02
1.623232198371497e+01 -4.819265888429685e-01 1.305454455833147e-01
1.632351480384820e+01 -4.681103975568874e-01 1.722783161629225e-01
1.641470762398143e+01 -4.505443592665459e-01 2.127328349813137e-01
1.650590044411466e+01 -4.293593873648702e-01 2.515951269591128e-01
1.659709326424789e+01 -4.047148392589114e-01 2.885555633994739e-01
1.668828608438112e+01 -3.767980336075630e-01 3.233109522663962e-01
1.677947890451435e+01 -3.458235416971496e-01 3.555673003848922e-01
1.687067172464758e+01 -3.120322018012201e-01 3.850431176261708e-01
1.696186454478081e+01 -2.756898103014061e-01 4.114731847812422e-01
1.705305736491404e+01 -2.370854526591743e-01 4.346126596927449e-01
1.714425018504727e+01 -1.965294507347447e-01 4.542413542623740e-01
1.723544300518050e+01 -1.543509197865259e-01 4.701679823550425e-01
1.732663582531373e+01 -1.108949477165379e-01 4.822341592898706e-01
1.741782864544696e+01 -6.651942939600754e-02 4.903179306178317e-01
1.750902146558019e+01 -2.159160863105745e-02 4.943366229247664e-01
1.760021428571342e+01 2.351560214211912e-02 4.942488423400788e-01
1.769140710584665e+01 6.842744056047216e-02 4.900554951385255e-01
1.778259992597988e+01 1.127711587942662e-01 4.817997652527760e-01
1.787379274611311e+01 1.561798381929304e-01 4.695660501402995e-01
1.796498556624634e+01 1.982960617342281e-01 4.534779229360127e-01
1.805617838637957e+01 2.387753608981405e-01 4.336952488564372e-01
1.814737120651280e+01 2.772893675580151e-01 4.104106319253802e-01
1.823856402664603e+01 3.135286191377896e-01 3.838454002979104e-01
1.832975684677927e+01 3.472049850668580e-01 3.542453527173521e-01
1.842094966691250e+01 3.780537028197715e-01 3.218764849061973e-01
1.851214248704573e+01 4.058350309836014e-01 2.870208947238099e-01
1.860333530717896e+01 4.303355435050483e-01 2.499730318445384e-01
1.869452812731219e+01 4.513691025119328e-01 2.110364154510217e-01
1.878572094744542e+01 4.687775562329491e-01 1.705208961737694e-01
1.887691376757865e+01 4.824312132819078e-01 1.287404901763552e-01
1.896810658771188e+01 4.922291449893116e-01 8.601176724835784e-02
1.905929940784511e+01 4.980993638895007e-01 4.265273364281336e-02
1.915049222797834e+01 4.999989194437555e-01 -1.017883966011424e-03
1.924168504811157e+01 4.979139422739638e-01 -4.468107344316388e-02
1.933287786824480e+01 4.918596563561614e-01 -8.801782890902639e-02
1.942407068837803e+01 4.818803655810788e-01 -1.307094459034463e-01
1.951526350851126e+01 4.680494076521092e-01 -1.724379664791116e-01
1.960645632864449e+01 4.504690552874248e-01 -2.128869114294932e-01
1.969764914877772e+01 4.292703329441300e-01 -2.517424186476571e-01
1.978884196891095e+01 4.046127075895389e-01 -2.886948798096170e-01
1.988003478904418e+01 3.766836051634573e-01 -3.234411328690725e-01
1.997122760917741e+01 3.456977009759646e-01 -3.556872264494677e-01
2.006242042931064e+01 3.118959328976506e-01 -3.851517260111032e-01
2.015361324944387e+01 2.755441911469109e-01 -4.115694833090348e-01
2.024480606957710e+01 2.369316478085418e-01 -4.346957435360743e-01
2.033599888971033e+01 1.963687026391638e-01 -4.543104226210225e-01
2.042719170984356e+01 1.541845385636070e-01 -4.702223546002847e-01
2.051838452997679e+01 1.107242995053375e-01 -4.822732897081764e-01
2.060957735011002e+01 6.634592346377344e-02 -4.903414209087094e-01
2.070077017024325e+01 2.141668347173088e-02 -4.943442317015225e-01
2.079196299037648e+01 -2.369049341595021e-02 -4.942404910428326e-01
2.088315581050971e+01 -6.860084518606430e-02 -4.900312699838211e-01
2.097434863064294e+01 -1.129416393185308e-01 -4.817599150946177e-01
2.106554145077617e+01 -1.563459870549960e-01 -4.695109803799069e-01
2.115673427090940e+01 -1.984565151262668e-01 -4.534081858669204e-01
2.124792709104263e+01 -2.389288116052947e-01 -4.336115310444084e-01
2.133911991117586e+01 -2.774345765405861e-01 -4.103137393802757e-01
2.143031273130909e+01 -3.136644256925696e-01 -3.837362422853342e-01
2.152150555144232e+01 -3.473303154832353e-01 -3.541249250775802e-01
2.161269837157555e+01 -3.781675775236521e-01 -3.217458537001400e-01
2.170389119170878e+01 -4.059365702325316e-01 -2.868811809203838e-01
2.179508401184201e+01 -4.304239717565494e-01 -2.498253976148973e-01
2.188627683197524e+01 -4.514437516307259e-01 -2.108820524586915e-01
2.197746965210847e+01 -4.688378677296901e-01 -1.703610160618641e-01
2.206866247224170e+01 -4.824767397858934e-01 -1.285763172680326e-01
2.215985529237493e+01 -4.922595511511668e-01 -8.584453330616405e-02
2.225104811250816e+01 -4.981144268888629e-01 -4.248367438519668e-02
2.234224093264139e+01 -4.999985292438197e-01 1.187531011164292e-03
2.243343375277462e+01 -4.978981017222616e-01 4.485007025413347e-02
2.252462657290785e+01 -4.918284811821631e-01 8.818493801294824e-02
2.261581939304108e+01 -4.818340842892966e-01 1.308734317207576e-01
2.270701221317431e+01 -4.679883612575496e-01 1.725975975259207e-01
2.279820503330754e+01 -4.503936967916981e-01 2.130409638805062e-01
2.288939785344077e+01 -4.291812264084301e-01 2.518896816745917e-01
2.298059067357400e+01 -4.045105266281073e-01 2.888341629900416e-01
2.307178349370723e+01 -3.765691306608291e-01 3.235712758119156e-01
2.316297631384046e+01 -3.455718178256297e-01 3.558071106119681e-01
2.325416913397369e+01 -3.117596255704596e-01 3.852602884965063e-01
2.334536195410692e+01 -2.753985379253563e-01 4.116657322466832e-01
2.343655477424015e+01 -2.367778135675248e-01 4.347787744701393e-01
2.352774759437338e+01 -1.962079301131649e-01 4.543794351870104e-01
2.361894041450661e+01 -1.540181381109931e-01 4.702766686656752e-01
2.371013323463984e+01 -1.105536374581724e-01 4.823123601090050e-01
2.380132605477307e+01 -6.617240923014159e-02 4.903648499371500e-01
2.389251887490630e+01 -2.124175563087986e-02 4.943517785937434e-01
2.398371169503953e+01 2.386538172374598e-02 4.942320778772057e-01
2.407490451517276e+01 6.877424122868186e-02 4.900069836147398e-01
2.416609733530600e+01 1.131121057310495e-01 4.817200049977677e-01
2.425729015543923e+01 1.565121164201016e-01 4.694558525472892e-01
2.434848297557246e+01 1.986169438316603e-01 4.533383931391651e-01
2.443967579570569e+01 2.390822326791505e-01 4.335277604805757e-01
2.453086861583892e+01 2.775797512284924e-01 4.102167974227727e-01
2.462206143597215e+01 3.138001936131324e-01 3.836270385679820e-01
2.471325425610538e+01 3.474556032782798e-01 3.540044557442787e-01
2.480444707623861e+01 3.782814059963583e-01 3.216151850535747e-01
2.489563989637184e+01 4.060380600371395e-01 2.867414341146481e-01
2.498683271650507e+01 4.305123477618448e-01 2.496777349568352e-01
2.507802553663830e+01 4.515183461231232e-01 2.107276657062913e-01
2.516921835677153e+01 4.688981226486030e-01 1.702011169201477e-01
2.526041117690476e+01 4.825222081938588e-01 1.284121300979026e-01
2.535160399703799e+01 4.922898981346794e-01 8.567728989123573e-02
2.544279681717122e+01 4.981294300648277e-01 4.231461045437865e-02
2.553398963730445e+01 4.999980790133386e-01 -1.357177925887071e-03
2.562518245743768e+01 4.978822013709475e-01 -4.501906213114588e-02
2.571637527757091e+01 4.917972468773720e-01 -8.835203738375363e-02
2.580756809770414e+01 4.817877449727558e-01 -1.310374030167019e-01
2.589876091783737e+01 4.679272583800297e-01 -1.727572092849157e-01
2.598995373797060e+01 4.503182837878599e-01 -2.131949923161118e-01
2.608114655810383e+01 4.290920677679149e-01 -2.520369160219801e-01
2.617233937823706e+01 4.044082963863778e-01 -2.889734129232602e-01
2.626353219837029e+01 3.764546101130070e-01 -3.237013810780655e-01
2.635472501850352e+01 3.454458922609748e-01 -3.559269528563699e-01
2.644591783863675e+01 3.116232798358914e-01 -3.853688050674245e-01
2.653711065876998e+01 2.752528506542923e-01 -4.117619315805474e-01
2.662830347890321e+01 2.366239499548479e-01 -4.348617524828678e-01
2.671949629903644e+01 1.960471331764921e-01 -4.544483919500784e-01
2.681068911916967e+01 1.538517184492731e-01 -4.703309245429895e-01
2.690188193930290e+01 1.103829615962815e-01 -4.823513704863561e-01
2.699307475943613e+01 6.599888671679084e-02 -4.903882176995211e-01
2.708426757956936e+01 2.106682513040289e-02 -4.943592636002542e-01
2.717546039970259e+01 -2.404026704361413e-02 -4.942236028445091e-01
2.726665321983582e+01 -6.894762866666446e-02 -4.899826360350464e-01
2.735784603996905e+01 -1.132825580106137e-01 -4.816800349683520e-01
2.744903886010228e+01 -1.566782262676999e-01 -4.694006666507871e-01
2.754023168023551e+01 -1.987773478307156e-01 -4.532685447631111e-01
2.763142450036874e+01 -2.392356241010436e-01 -4.334439371771026e-01
2.772261732050197e+01 -2.777248916042521e-01 -4.101198060665887e-01
2.781381014063520e+01 -3.139359228833081e-01 -3.835177891608735e-01
2.790500296076843e+01 -3.475808484372415e-01 -3.538839447335225e-01
2.799619578090166e+01 -3.783951882246453e-01 -3.214844789834007e-01
2.808738860103489e+01 -4.061395003857511e-01 -2.866016543241190e-01
2.817858142116812e+01 -4.306006715108795e-01 -2.495300438883084e-01
2.826977424130135e+01 -4.515928859807221e-01 -2.105732552120745e-01
2.836096706143458e+01 -4.689583209829588e-01 -1.700411987670615e-01
2.845215988156781e+01 -4.825676185007621e-01 -1.282479286845158e-01
2.854335270170104e+01 -4.923201859365020e-01 -8.551003702218110e-02
2.863454552183427e+01 -4.981443734157462e-01 -4.214554186899350e-02
2.872573834196750e+01 -4.999975687523633e-01 1.526824691538600e-03
2.881693116210073e+01 -4.978662412217718e-01 4.518804905556799e-02
2.890812398223396e+01 -4.917659534452369e-01 8.851912700283704e-02
2.899931680236719e+01 -4.817413476365998e-01 1.312013597727340e-01
2.909050962250042e+01 -4.678660990263790e-01 1.729168017376651e-01
2.918170244263365e+01 -4.502428162844127e-01 2.133489967180719e-01
2.927289526276688e+01 -4.290028570327373e-01 2.521841216718893e-01
2.936408808290011e+01 -4.043060168761192e-01 2.891126295917900e-01
2.945528090303334e+01 -3.763400435333270e-01 3.238314486506677e-01
2.954647372316657e+01 -3.453199242968363e-01 3.560467531666546e-01
2.963766654329980e+01 -3.114868957101963e-01 3.854772757089084e-01
2.972885936343303e+01 -2.751071293512745e-01 4.118580812969947e-01
2.982005218356626e+01 -2.364700569892402e-01 4.349446775621961e-01
2.991124500369950e+01 -1.958863118488941e-01 4.545172928999752e-01
3.000243782383273e+01 -1.536852795990390e-01 4.703851222240123e-01
3.009363064396596e+01 -1.102122719409057e-01 4.823903208342388e-01
3.018482346409919e+01 -6.582535594540155e-02 4.904115241921997e-01
3.027601628423242e+01 -2.089189199219914e-02 4.943666867198888e-01
3.036720910436565e+01 2.421514935366252e-02 4.942150659460630e-01
3.045840192449888e+01 6.912100747835270e-02 4.899582272485142e-01
3.054959474463211e+01 1.134529961360168e-01 4.816400050125046e-01
3.064078756476534e+01 1.568443165772456e-01 4.693454226987490e-01
3.073198038489857e+01 1.989377271037425e-01 4.531986407491295e-01
3.082317320503180e+01 2.393889858523133e-01 4.333600611461583e-01
3.091436602516503e+01 2.778699976503865e-01 4.100227653254467e-01
3.100555884529826e+01 3.140716134869309e-01 3.834084940790330e-01
3.109675166543149e+01 3.477060509453740e-01 3.537633920613899e-01
3.118794448556472e+01 3.785089241952723e-01 3.213537355065188e-01
3.127913730569795e+01 4.062408912666962e-01 2.864618415663139e-01
3.137033012583118e+01 4.306889429936016e-01 2.493823244272748e-01
3.146152294596441e+01 4.516673711951224e-01 2.104188209942966e-01
3.155271576609764e+01 4.690184627260318e-01 1.698812616210486e-01
3.164390858623087e+01 4.826129707015648e-01 1.280837130464248e-01
3.173510140636410e+01 4.923504145532912e-01 8.534277471761036e-02
3.182629422649733e+01 4.981592569399734e-01 4.197646864767753e-02
3.191748704663056e+01 4.999969984609486e-01 -1.696471289475534e-03
3.200867986676379e+01 4.978502212764895e-01 -4.535703100876438e-02
3.209987268689702e+01 4.917346008892110e-01 -8.868620685159059e-02
3.219106550703025e+01 4.816948922859755e-01 -1.313653019703060e-01
3.228225832716348e+01 4.678048832034316e-01 -1.730763748657345e-01
3.237345114729671e+01 4.501672942898631e-01 -2.135029770681457e-01
3.246464396742994e+01 4.289135942130545e-01 -2.523312986063838e-01
3.255583678756317e+01 4.042036881091049e-01 -2.892518129781461e-01
3.264702960769640e+01 3.762254309351297e-01 -3.239614785128666e-01
3.273822242782963e+01 3.451939139480554e-01 -3.561665115268045e-01
3.282941524796286e+01 3.113504732096291e-01 -3.855857004060104e-01
3.292060806809609e+01 2.749613740338627e-01 -4.119541813823957e-01
3.301180088822932e+01 2.363161346894346e-01 -4.350275496960646e-01
3.310299370836255e+01 1.957254661501225e-01 -4.545861380264555e-01
3.319418652849578e+01 1.535188215808856e-01 -4.704392617005350e-01
3.328537934862901e+01 1.100415685132881e-01 -4.824292111466703e-01
3.337657216876224e+01 6.565181693765521e-02 -4.904347694115715e-01
3.346776498889547e+01 2.071695623816811e-02 -4.943740479514906e-01
3.355895780902870e+01 -2.439002863199959e-02 -4.942064671831970e-01
3.365015062916194e+01 -6.929437764208861e-02 -4.899337572589262e-01
3.374134344929517e+01 -1.136234200860542e-01 -4.815999151363686e-01
3.383253626942840e+01 -1.570103873281968e-01 -4.692901206995314e-01
3.392372908956163e+01 -1.990980816310550e-01 -4.531286811075990e-01
3.401492190969486e+01 -2.395423179143042e-01 -4.332761323999191e-01
3.410611472982809e+01 -2.780150693494237e-01 -4.099256752130752e-01
3.419730754996132e+01 -3.142072654078418e-01 -3.832991533374885e-01
3.428850037009455e+01 -3.478312107879390e-01 -3.536427977439621e-01
3.437969319022778e+01 -3.786226138950066e-01 -3.212229546398326e-01
3.447088601036101e+01 -4.063422326683133e-01 -2.863219958587517e-01
3.456207883049424e+01 -4.307771621999688e-01 -2.492345765916924e-01
3.465327165062747e+01 -4.517418017579342e-01 -2.102643630712117e-01
3.474446447076070e+01 -4.690785478711055e-01 -1.697213055005505e-01
3.483565729089393e+01 -4.826582647912380e-01 -1.279194832021799e-01
3.492685011102716e+01 -4.923805839817120e-01 -8.517550299613129e-02
3.501804293116039e+01 -4.981740806358724e-01 -4.180739080906445e-02
3.510923575129362e+01 -4.999963681391572e-01 1.866117701057267e-03
3.520042857142685e+01 -4.978341415368631e-01 4.552600797210250e-02
3.529162139156008e+01 -4.917031892127547e-01 8.885327691140943e-02
3.538281421169331e+01 -4.816483789260383e-01 1.315292295908737e-01
3.547400703182654e+01 -4.677436109180289e-01 1.732359286506934e-01
3.556519985195977e+01 -4.500917178127258e-01 2.136569333480971e-01
3.565639267209300e+01 -4.288242793190308e-01 2.524784468075335e-01
3.574758549222623e+01 -4.041013100971150e-01 2.893909630648497e-01
3.583877831235946e+01 -3.761107723317619e-01 3.240914706478130e-01
3.592997113249269e+01 -3.450678612294788e-01 3.562862279208088e-01
3.602116395262592e+01 -3.112140123504497e-01 3.856940791437907e-01
3.611235677275915e+01 -2.748155847196208e-01 4.120502318231288e-01
3.620354959289238e+01 -2.361621830741676e-01 4.351103688724225e-01
3.629474241302561e+01 -1.955645960999318e-01 4.546549273192831e-01
3.638593523315884e+01 -1.533523444154094e-01 4.704933429643589e-01
3.647712805329207e+01 -1.098708513346728e-01 4.824680414176770e-01
3.656832087342530e+01 -6.547826971523341e-02 4.904579533540321e-01
3.665951369355853e+01 -2.054201789020849e-02 4.943813472939123e-01
3.675070651369176e+01 2.456490485673535e-02 4.941978065572496e-01
3.684189933382499e+01 6.946773913621655e-02 4.899092260700735e-01
3.693309215395822e+01 1.137938298395244e-01 4.815597653460946e-01
3.702428497409145e+01 1.571764385000151e-01 4.692347606614975e-01
